Year Lat Lon PMDI
696 35.75 -107.75 0.65
696 35.75 -107.25 0.64
696 36.25 -108.75 0.65
696 36.25 -108.25 0.68
696 36.25 -107.75 0.63
696 36.25 -107.25 0.57
696 36.75 -108.75 0.71
696 36.75 -108.25 0.6
696 36.75 -107.75 0.7
696 36.75 -107.25 0.76
697 35.75 -108.75 1.24
697 35.75 -108.25 1.26
697 35.75 -107.75 1.33
697 35.75 -107.25 1.38
697 36.25 -108.75 0.97
697 36.25 -108.25 1.16
697 36.25 -107.75 1.23
697 36.25 -107.25 1.21
697 36.75 -108.75 0.96
697 36.75 -108.25 0.96
697 36.75 -107.75 1.19
697 36.75 -107.25 1.37
698 35.75 -108.75 -0.12
698 35.75 -108.25 -0.19
698 35.75 -107.75 -0.28
698 35.75 -107.25 -0.37
698 36.25 -108.75 -0.39
698 36.25 -108.25 -0.44
698 36.25 -107.75 -0.51
698 36.25 -107.25 -0.57
698 36.75 -108.75 -0.52
698 36.75 -108.25 -0.6
698 36.75 -107.75 -0.67
698 36.75 -107.25 -0.71
699 35.75 -108.75 0.53
699 35.75 -108.25 0.68
699 35.75 -107.75 0.83
699 35.75 -107.25 1.01
699 36.25 -108.75 0.38
699 36.25 -108.25 0.68
699 36.25 -107.75 0.94
699 36.25 -107.25 1.14
699 36.75 -108.75 0.49
699 36.75 -108.25 0.73
699 36.75 -107.75 1.22
699 36.75 -107.25 1.73
700 35.75 -108.75 0.78
700 35.75 -108.25 0.92
700 35.75 -107.75 1.11
700 35.75 -107.25 1.32
700 36.25 -108.75 0.47
700 36.25 -108.25 0.78
700 36.25 -107.75 1.04
700 36.25 -107.25 1.26
700 36.75 -108.75 0.47
700 36.75 -108.25 0.72
700 36.75 -107.75 1.22
700 36.75 -107.25 1.71
701 35.75 -108.75 0.17
701 35.75 -108.25 0.14
701 35.75 -107.75 0.04
701 35.75 -107.25 -0.08
701 36.25 -108.75 -0.12
701 36.25 -108.25 -0.12
701 36.25 -107.75 -0.22
701 36.25 -107.25 -0.34
701 36.75 -108.75 -0.36
701 36.75 -108.25 -0.44
701 36.75 -107.75 -0.54
701 36.75 -107.25 -0.63
702 35.75 -108.75 0
702 35.75 -108.25 0
702 35.75 -107.75 -0.01
702 35.75 -107.25 0
702 36.25 -108.75 -0.28
702 36.25 -108.25 -0.21
702 36.25 -107.75 -0.16
702 36.25 -107.25 -0.14
702 36.75 -108.75 -0.38
702 36.75 -108.25 -0.32
702 36.75 -107.75 -0.2
702 36.75 -107.25 -0.1
703 35.75 -108.75 -0.47
703 35.75 -108.25 -0.48
703 35.75 -107.75 -0.49
703 35.75 -107.25 -0.5
703 36.25 -108.75 -0.66
703 36.25 -108.25 -0.63
703 36.25 -107.75 -0.56
703 36.25 -107.25 -0.48
703 36.75 -108.75 -0.71
703 36.75 -108.25 -0.61
703 36.75 -107.75 -0.46
703 36.75 -107.25 -0.31
704 35.75 -108.75 -3.28
704 35.75 -108.25 -3.09
704 35.75 -107.75 -3.04
704 35.75 -107.25 -2.89
704 36.25 -108.75 -3.25
704 36.25 -108.25 -3.36
704 36.25 -107.75 -3.25
704 36.25 -107.25 -2.9
704 36.75 -108.75 -3.76
704 36.75 -108.25 -3.33
704 36.75 -107.75 -3.21
704 36.75 -107.25 -3
705 35.75 -108.75 -2.14
705 35.75 -108.25 -1.97
705 35.75 -107.75 -1.96
705 35.75 -107.25 -1.98
705 36.25 -108.75 -1.95
705 36.25 -108.25 -1.95
705 36.25 -107.75 -1.84
705 36.25 -107.25 -1.67
705 36.75 -108.75 -2.01
705 36.75 -108.25 -1.71
705 36.75 -107.75 -1.57
705 36.75 -107.25 -1.4
706 35.75 -108.75 -3.09
706 35.75 -108.25 -2.93
706 35.75 -107.75 -2.92
706 35.75 -107.25 -2.82
706 36.25 -108.75 -2.86
706 36.25 -108.25 -2.93
706 36.25 -107.75 -2.81
706 36.25 -107.25 -2.51
706 36.75 -108.75 -3.16
706 36.75 -108.25 -2.75
706 36.75 -107.75 -2.61
706 36.75 -107.25 -2.36
707 35.75 -108.75 -2.65
707 35.75 -108.25 -2.44
707 35.75 -107.75 -2.44
707 35.75 -107.25 -2.46
707 36.25 -108.75 -2.47
707 36.25 -108.25 -2.5
707 36.25 -107.75 -2.43
707 36.25 -107.25 -2.27
707 36.75 -108.75 -2.79
707 36.75 -108.25 -2.46
707 36.75 -107.75 -2.43
707 36.75 -107.25 -2.33
708 35.75 -108.75 0.88
708 35.75 -108.25 0.96
708 35.75 -107.75 1.11
708 35.75 -107.25 1.24
708 36.25 -108.75 0.96
708 36.25 -108.25 1.31
708 36.25 -107.75 1.57
708 36.25 -107.25 1.72
708 36.75 -108.75 1.44
708 36.75 -108.25 1.71
708 36.75 -107.75 2.25
708 36.75 -107.25 2.81
709 35.75 -108.75 -2.23
709 35.75 -108.25 -2.14
709 35.75 -107.75 -2.22
709 35.75 -107.25 -2.26
709 36.25 -108.75 -2.24
709 36.25 -108.25 -2.41
709 36.25 -107.75 -2.47
709 36.25 -107.25 -2.39
709 36.75 -108.75 -2.66
709 36.75 -108.25 -2.52
709 36.75 -107.75 -2.67
709 36.75 -107.25 -2.74
710 35.75 -108.75 0.65
710 35.75 -108.25 0.56
710 35.75 -107.75 0.49
710 35.75 -107.25 0.45
710 36.25 -108.75 0.63
710 36.25 -108.25 0.69
710 36.25 -107.75 0.66
710 36.25 -107.25 0.58
710 36.75 -108.75 0.92
710 36.75 -108.25 0.85
710 36.75 -107.75 1
710 36.75 -107.25 1.06
711 35.75 -108.75 -1.42
711 35.75 -108.25 -1.41
711 35.75 -107.75 -1.48
711 35.75 -107.25 -1.51
711 36.25 -108.75 -1.27
711 36.25 -108.25 -1.3
711 36.25 -107.75 -1.25
711 36.25 -107.25 -1.1
711 36.75 -108.75 -1.18
711 36.75 -108.25 -1
711 36.75 -107.75 -0.84
711 36.75 -107.25 -0.63
712 35.75 -108.75 -3.12
712 35.75 -108.25 -3.06
712 35.75 -107.75 -3.17
712 35.75 -107.25 -3.16
712 36.25 -108.75 -2.95
712 36.25 -108.25 -3.17
712 36.25 -107.75 -3.25
712 36.25 -107.25 -3.13
712 36.75 -108.75 -3.38
712 36.75 -108.25 -3.14
712 36.75 -107.75 -3.26
712 36.75 -107.25 -3.36
713 35.75 -108.75 0.13
713 35.75 -108.25 0.25
713 35.75 -107.75 0.33
713 35.75 -107.25 0.36
713 36.25 -108.75 0.14
713 36.25 -108.25 0.45
713 36.25 -107.75 0.64
713 36.25 -107.25 0.69
713 36.75 -108.75 0.36
713 36.75 -108.25 0.65
713 36.75 -107.75 1.06
713 36.75 -107.25 1.34
714 35.75 -108.75 1.6
714 35.75 -108.25 1.55
714 35.75 -107.75 1.6
714 35.75 -107.25 1.59
714 36.25 -108.75 1.43
714 36.25 -108.25 1.57
714 36.25 -107.75 1.55
714 36.25 -107.25 1.41
714 36.75 -108.75 1.61
714 36.75 -108.25 1.48
714 36.75 -107.75 1.55
714 36.75 -107.25 1.56
715 35.75 -108.75 0.32
715 35.75 -108.25 0.24
715 35.75 -107.75 0.16
715 35.75 -107.25 0.13
715 36.25 -108.75 0.03
715 36.25 -108.25 0.02
715 36.25 -107.75 -0.03
715 36.25 -107.25 -0.1
715 36.75 -108.75 -0.09
715 36.75 -108.25 -0.16
715 36.75 -107.75 -0.16
715 36.75 -107.25 -0.18
716 35.75 -108.75 0.3
716 35.75 -108.25 0.33
716 35.75 -107.75 0.36
716 35.75 -107.25 0.42
716 36.25 -108.75 -0.08
716 36.25 -108.25 0.05
716 36.25 -107.75 0.14
716 36.25 -107.25 0.19
716 36.75 -108.75 -0.25
716 36.75 -108.25 -0.13
716 36.75 -107.75 0.07
716 36.75 -107.25 0.23
717 35.75 -108.75 -1.17
717 35.75 -108.25 -1.05
717 35.75 -107.75 -0.98
717 35.75 -107.25 -0.92
717 36.25 -108.75 -1.45
717 36.25 -108.25 -1.42
717 36.25 -107.75 -1.28
717 36.25 -107.25 -1.07
717 36.75 -108.75 -1.74
717 36.75 -108.25 -1.49
717 36.75 -107.75 -1.34
717 36.75 -107.25 -1.11
718 35.75 -108.75 -2
718 35.75 -108.25 -1.85
718 35.75 -107.75 -1.83
718 35.75 -107.25 -1.81
718 36.25 -108.75 -1.93
718 36.25 -108.25 -1.95
718 36.25 -107.75 -1.85
718 36.25 -107.25 -1.65
718 36.75 -108.75 -2.08
718 36.75 -108.25 -1.8
718 36.75 -107.75 -1.69
718 36.75 -107.25 -1.52
719 35.75 -108.75 2.65
719 35.75 -108.25 2.74
719 35.75 -107.75 2.92
719 35.75 -107.25 2.87
719 36.25 -108.75 2.31
719 36.25 -108.25 2.52
719 36.25 -107.75 2.6
719 36.25 -107.25 2.39
719 36.75 -108.75 2.29
719 36.75 -108.25 2.15
719 36.75 -107.75 2.13
719 36.75 -107.25 2.08
720 35.75 -108.75 2.99
720 35.75 -108.25 2.97
720 35.75 -107.75 3.05
720 35.75 -107.25 3.07
720 36.25 -108.75 2.81
720 36.25 -108.25 2.81
720 36.25 -107.75 2.84
720 36.25 -107.25 2.7
720 36.75 -108.75 2.83
720 36.75 -108.25 2.61
720 36.75 -107.75 2.51
720 36.75 -107.25 2.53
721 35.75 -108.75 -0.59
721 35.75 -108.25 -0.65
721 35.75 -107.75 -0.72
721 35.75 -107.25 -0.72
721 36.25 -108.75 -0.56
721 36.25 -108.25 -0.56
721 36.25 -107.75 -0.52
721 36.25 -107.25 -0.4
721 36.75 -108.75 -0.39
721 36.75 -108.25 -0.27
721 36.75 -107.75 -0.04
721 36.75 -107.25 0.19
722 35.75 -108.75 -1.33
722 35.75 -108.25 -1.24
722 35.75 -107.75 -1.22
722 35.75 -107.25 -1.21
722 36.25 -108.75 -1.29
722 36.25 -108.25 -1.26
722 36.25 -107.75 -1.14
722 36.25 -107.25 -0.97
722 36.75 -108.75 -1.25
722 36.75 -108.25 -1.02
722 36.75 -107.75 -0.83
722 36.75 -107.25 -0.61
723 35.75 -108.75 -2.56
723 35.75 -108.25 -2.46
723 35.75 -107.75 -2.53
723 35.75 -107.25 -2.53
723 36.25 -108.75 -2.27
723 36.25 -108.25 -2.38
723 36.25 -107.75 -2.34
723 36.25 -107.25 -2.16
723 36.75 -108.75 -2.33
723 36.75 -108.25 -2.07
723 36.75 -107.75 -2.01
723 36.75 -107.25 -1.86
724 35.75 -108.75 -2.82
724 35.75 -108.25 -2.58
724 35.75 -107.75 -2.52
724 35.75 -107.25 -2.45
724 36.25 -108.75 -2.69
724 36.25 -108.25 -2.7
724 36.25 -107.75 -2.56
724 36.25 -107.25 -2.28
724 36.75 -108.75 -3.01
724 36.75 -108.25 -2.58
724 36.75 -107.75 -2.42
724 36.75 -107.25 -2.17
725 35.75 -108.75 1.06
725 35.75 -108.25 1.09
725 35.75 -107.75 1.12
725 35.75 -107.25 1.04
725 36.25 -108.75 1.1
725 36.25 -108.25 1.35
725 36.25 -107.75 1.37
725 36.25 -107.25 1.18
725 36.75 -108.75 1.43
725 36.75 -108.25 1.44
725 36.75 -107.75 1.59
725 36.75 -107.25 1.6
726 35.75 -108.75 0.86
726 35.75 -108.25 0.79
726 35.75 -107.75 0.76
726 35.75 -107.25 0.74
726 36.25 -108.75 0.7
726 36.25 -108.25 0.77
726 36.25 -107.75 0.74
726 36.25 -107.25 0.65
726 36.75 -108.75 0.78
726 36.75 -108.25 0.67
726 36.75 -107.75 0.77
726 36.75 -107.25 0.78
727 35.75 -108.75 0.97
727 35.75 -108.25 0.89
727 35.75 -107.75 0.81
727 35.75 -107.25 0.74
727 36.25 -108.75 0.74
727 36.25 -108.25 0.79
727 36.25 -107.75 0.7
727 36.25 -107.25 0.55
727 36.75 -108.75 0.69
727 36.75 -108.25 0.56
727 36.75 -107.75 0.58
727 36.75 -107.25 0.54
728 35.75 -108.75 3.54
728 35.75 -108.25 3.57
728 35.75 -107.75 3.58
728 35.75 -107.25 3.65
728 36.25 -108.75 3.61
728 36.25 -108.25 3.46
728 36.25 -107.75 3.52
728 36.25 -107.25 3.32
728 36.75 -108.75 3.67
728 36.75 -108.25 3.43
728 36.75 -107.75 3.11
728 36.75 -107.25 2.99
729 35.75 -108.75 1.11
729 35.75 -108.25 0.97
729 35.75 -107.75 0.88
729 35.75 -107.25 0.85
729 36.25 -108.75 0.78
729 36.25 -108.25 0.77
729 36.25 -107.75 0.67
729 36.25 -107.25 0.56
729 36.75 -108.75 0.7
729 36.75 -108.25 0.53
729 36.75 -107.75 0.54
729 36.75 -107.25 0.52
730 35.75 -108.75 3.69
730 35.75 -108.25 3.67
730 35.75 -107.75 3.59
730 35.75 -107.25 3.54
730 36.25 -108.75 4.1
730 36.25 -108.25 3.79
730 36.25 -107.75 3.79
730 36.25 -107.25 3.45
730 36.75 -108.75 4.33
730 36.75 -108.25 4.09
730 36.75 -107.75 3.58
730 36.75 -107.25 3.28
731 35.75 -108.75 4.68
731 35.75 -108.25 4.68
731 35.75 -107.75 4.65
731 35.75 -107.25 4.85
731 36.25 -108.75 5.51
731 36.25 -108.25 5.28
731 36.25 -107.75 5.26
731 36.25 -107.25 5.09
731 36.75 -108.75 5.72
731 36.75 -108.25 5.21
731 36.75 -107.75 4.51
731 36.75 -107.25 3.98
732 35.75 -108.75 2.24
732 35.75 -108.25 2.07
732 35.75 -107.75 2.09
732 35.75 -107.25 2.1
732 36.25 -108.75 1.61
732 36.25 -108.25 1.57
732 36.25 -107.75 1.44
732 36.25 -107.25 1.32
732 36.75 -108.75 1.35
732 36.75 -108.25 1
732 36.75 -107.75 0.95
732 36.75 -107.25 0.93
733 35.75 -108.75 2.17
733 35.75 -108.25 2.04
733 35.75 -107.75 2.03
733 35.75 -107.25 1.95
733 36.25 -108.75 1.76
733 36.25 -108.25 1.75
733 36.25 -107.75 1.61
733 36.25 -107.25 1.39
733 36.75 -108.75 1.7
733 36.75 -108.25 1.34
733 36.75 -107.75 1.26
733 36.75 -107.25 1.13
734 35.75 -108.75 0.39
734 35.75 -108.25 0.35
734 35.75 -107.75 0.28
734 35.75 -107.25 0.25
734 36.25 -108.75 0.16
734 36.25 -108.25 0.19
734 36.25 -107.75 0.15
734 36.25 -107.25 0.11
734 36.75 -108.75 0.07
734 36.75 -108.25 0.04
734 36.75 -107.75 0.1
734 36.75 -107.25 0.15
735 35.75 -108.75 -1.56
735 35.75 -108.25 -1.5
735 35.75 -107.75 -1.55
735 35.75 -107.25 -1.6
735 36.25 -108.75 -1.57
735 36.25 -108.25 -1.64
735 36.25 -107.75 -1.62
735 36.25 -107.25 -1.49
735 36.75 -108.75 -1.72
735 36.75 -108.25 -1.58
735 36.75 -107.75 -1.58
735 36.75 -107.25 -1.49
736 35.75 -108.75 -0.42
736 35.75 -108.25 -0.42
736 35.75 -107.75 -0.47
736 35.75 -107.25 -0.58
736 36.25 -108.75 -0.44
736 36.25 -108.25 -0.39
736 36.25 -107.75 -0.39
736 36.25 -107.25 -0.45
736 36.75 -108.75 -0.37
736 36.75 -108.25 -0.33
736 36.75 -107.75 -0.29
736 36.75 -107.25 -0.3
737 35.75 -108.75 0.83
737 35.75 -108.25 0.72
737 35.75 -107.75 0.63
737 35.75 -107.25 0.53
737 36.25 -108.75 0.67
737 36.25 -108.25 0.69
737 36.25 -107.75 0.58
737 36.25 -107.25 0.39
737 36.75 -108.75 0.71
737 36.75 -108.25 0.49
737 36.75 -107.75 0.45
737 36.75 -107.25 0.32
738 35.75 -108.75 -4.69
738 35.75 -108.25 -4.81
738 35.75 -107.75 -4.81
738 35.75 -107.25 -4.54
738 36.25 -108.75 -4.92
738 36.25 -108.25 -5.23
738 36.25 -107.75 -5.37
738 36.25 -107.25 -4.83
738 36.75 -108.75 -5.94
738 36.75 -108.25 -5.42
738 36.75 -107.75 -5.3
738 36.75 -107.25 -5.22
739 35.75 -108.75 -3.04
739 35.75 -108.25 -2.74
739 35.75 -107.75 -2.67
739 35.75 -107.25 -2.63
739 36.25 -108.75 -2.74
739 36.25 -108.25 -2.69
739 36.25 -107.75 -2.55
739 36.25 -107.25 -2.37
739 36.75 -108.75 -3
739 36.75 -108.25 -2.55
739 36.75 -107.75 -2.45
739 36.75 -107.25 -2.33
740 35.75 -108.75 0.57
740 35.75 -108.25 0.57
740 35.75 -107.75 0.55
740 35.75 -107.25 0.46
740 36.25 -108.75 0.67
740 36.25 -108.25 0.8
740 36.25 -107.75 0.78
740 36.25 -107.25 0.6
740 36.75 -108.75 1.01
740 36.75 -108.25 0.91
740 36.75 -107.75 0.98
740 36.75 -107.25 0.9
741 35.75 -108.75 -0.93
741 35.75 -108.25 -0.92
741 35.75 -107.75 -0.94
741 35.75 -107.25 -0.97
741 36.25 -108.75 -0.93
741 36.25 -108.25 -0.93
741 36.25 -107.75 -0.87
741 36.25 -107.25 -0.79
741 36.75 -108.75 -0.95
741 36.75 -108.25 -0.85
741 36.75 -107.75 -0.75
741 36.75 -107.25 -0.63
742 35.75 -108.75 -3.58
742 35.75 -108.25 -3.51
742 35.75 -107.75 -3.55
742 35.75 -107.25 -3.41
742 36.25 -108.75 -3.25
742 36.25 -108.25 -3.41
742 36.25 -107.75 -3.36
742 36.25 -107.25 -3.07
742 36.75 -108.75 -3.49
742 36.75 -108.25 -3.07
742 36.75 -107.75 -2.95
742 36.75 -107.25 -2.76
743 35.75 -108.75 -0.84
743 35.75 -108.25 -0.81
743 35.75 -107.75 -0.83
743 35.75 -107.25 -0.94
743 36.25 -108.75 -0.52
743 36.25 -108.25 -0.45
743 36.25 -107.75 -0.42
743 36.25 -107.25 -0.46
743 36.75 -108.75 -0.11
743 36.75 -108.25 -0.05
743 36.75 -107.75 0.07
743 36.75 -107.25 0.07
744 35.75 -108.75 -0.67
744 35.75 -108.25 -0.65
744 35.75 -107.75 -0.65
744 35.75 -107.25 -0.69
744 36.25 -108.75 -0.72
744 36.25 -108.25 -0.7
744 36.25 -107.75 -0.66
744 36.25 -107.25 -0.65
744 36.75 -108.75 -0.75
744 36.75 -108.25 -0.7
744 36.75 -107.75 -0.66
744 36.75 -107.25 -0.61
745 35.75 -108.75 -0.19
745 35.75 -108.25 -0.14
745 35.75 -107.75 -0.11
745 35.75 -107.25 -0.1
745 36.25 -108.75 -0.39
745 36.25 -108.25 -0.26
745 36.25 -107.75 -0.17
745 36.25 -107.25 -0.14
745 36.75 -108.75 -0.49
745 36.75 -108.25 -0.36
745 36.75 -107.75 -0.2
745 36.75 -107.25 -0.09
746 35.75 -108.75 1
746 35.75 -108.25 0.92
746 35.75 -107.75 0.9
746 35.75 -107.25 0.9
746 36.25 -108.75 1.02
746 36.25 -108.25 1.12
746 36.25 -107.75 1.1
746 36.25 -107.25 0.98
746 36.75 -108.75 1.32
746 36.75 -108.25 1.21
746 36.75 -107.75 1.33
746 36.75 -107.25 1.34
747 35.75 -108.75 0.26
747 35.75 -108.25 0.13
747 35.75 -107.75 0.03
747 35.75 -107.25 -0.03
747 36.25 -108.75 0.12
747 36.25 -108.25 0.06
747 36.25 -107.75 -0.03
747 36.25 -107.25 -0.13
747 36.75 -108.75 0.14
747 36.75 -108.25 -0.03
747 36.75 -107.75 -0.09
747 36.75 -107.25 -0.19
748 35.75 -108.75 -2.85
748 35.75 -108.25 -2.72
748 35.75 -107.75 -2.73
748 35.75 -107.25 -2.61
748 36.25 -108.75 -2.75
748 36.25 -108.25 -2.89
748 36.25 -107.75 -2.84
748 36.25 -107.25 -2.57
748 36.75 -108.75 -3.12
748 36.75 -108.25 -2.81
748 36.75 -107.75 -2.76
748 36.75 -107.25 -2.6
749 35.75 -108.75 0.9
749 35.75 -108.25 0.99
749 35.75 -107.75 1.12
749 35.75 -107.25 1.17
749 36.25 -108.75 0.66
749 36.25 -108.25 0.91
749 36.25 -107.75 1
749 36.25 -107.25 0.91
749 36.75 -108.75 0.65
749 36.75 -108.25 0.67
749 36.75 -107.75 0.81
749 36.75 -107.25 0.8
750 35.75 -108.75 -0.76
750 35.75 -108.25 -0.7
750 35.75 -107.75 -0.67
750 35.75 -107.25 -0.66
750 36.25 -108.75 -1.05
750 36.25 -108.25 -1.01
750 36.25 -107.75 -0.93
750 36.25 -107.25 -0.81
750 36.75 -108.75 -1.34
750 36.75 -108.25 -1.19
750 36.75 -107.75 -1.11
750 36.75 -107.25 -0.95
751 35.75 -108.75 -3.55
751 35.75 -108.25 -3.36
751 35.75 -107.75 -3.3
751 35.75 -107.25 -3.13
751 36.25 -108.75 -3.57
751 36.25 -108.25 -3.69
751 36.25 -107.75 -3.62
751 36.25 -107.25 -3.29
751 36.75 -108.75 -4.24
751 36.75 -108.25 -3.79
751 36.75 -107.75 -3.71
751 36.75 -107.25 -3.6
752 35.75 -108.75 -0.56
752 35.75 -108.25 -0.34
752 35.75 -107.75 -0.2
752 35.75 -107.25 -0.15
752 36.25 -108.75 -0.79
752 36.25 -108.25 -0.54
752 36.25 -107.75 -0.32
752 36.25 -107.25 -0.24
752 36.75 -108.75 -0.92
752 36.75 -108.25 -0.63
752 36.75 -107.75 -0.37
752 36.75 -107.25 -0.19
753 35.75 -108.75 0.09
753 35.75 -108.25 0.09
753 35.75 -107.75 0.08
753 35.75 -107.25 0.05
753 36.25 -108.75 -0.1
753 36.25 -108.25 -0.03
753 36.25 -107.75 0
753 36.25 -107.25 -0.05
753 36.75 -108.75 -0.1
753 36.75 -108.25 -0.11
753 36.75 -107.75 -0.03
753 36.75 -107.25 -0.02
754 35.75 -108.75 -0.33
754 35.75 -108.25 -0.31
754 35.75 -107.75 -0.32
754 35.75 -107.25 -0.33
754 36.25 -108.75 -0.57
754 36.25 -108.25 -0.51
754 36.25 -107.75 -0.46
754 36.25 -107.25 -0.43
754 36.75 -108.75 -0.72
754 36.75 -108.25 -0.62
754 36.75 -107.75 -0.52
754 36.75 -107.25 -0.44
755 35.75 -108.75 0.04
755 35.75 -108.25 0.02
755 35.75 -107.75 0
755 35.75 -107.25 -0.02
755 36.25 -108.75 -0.17
755 36.25 -108.25 -0.11
755 36.25 -107.75 -0.08
755 36.25 -107.25 -0.09
755 36.75 -108.75 -0.22
755 36.75 -108.25 -0.18
755 36.75 -107.75 -0.07
755 36.75 -107.25 -0.01
756 35.75 -108.75 -1.09
756 35.75 -108.25 -1.06
756 35.75 -107.75 -1.05
756 35.75 -107.25 -1.05
756 36.25 -108.75 -1.23
756 36.25 -108.25 -1.25
756 36.25 -107.75 -1.18
756 36.25 -107.25 -1.06
756 36.75 -108.75 -1.37
756 36.75 -108.25 -1.23
756 36.75 -107.75 -1.15
756 36.75 -107.25 -1.03
757 35.75 -108.75 -2.9
757 35.75 -108.25 -2.74
757 35.75 -107.75 -2.74
757 35.75 -107.25 -2.66
757 36.25 -108.75 -2.71
757 36.25 -108.25 -2.81
757 36.25 -107.75 -2.72
757 36.25 -107.25 -2.46
757 36.75 -108.75 -2.97
757 36.75 -108.25 -2.6
757 36.75 -107.75 -2.49
757 36.75 -107.25 -2.3
758 35.75 -108.75 -0.51
758 35.75 -108.25 -0.47
758 35.75 -107.75 -0.47
758 35.75 -107.25 -0.55
758 36.25 -108.75 -0.48
758 36.25 -108.25 -0.38
758 36.25 -107.75 -0.34
758 36.25 -107.25 -0.37
758 36.75 -108.75 -0.32
758 36.75 -108.25 -0.21
758 36.75 -107.75 -0.09
758 36.75 -107.25 -0.07
759 35.75 -108.75 1.04
759 35.75 -108.25 0.9
759 35.75 -107.75 0.79
759 35.75 -107.25 0.65
759 36.25 -108.75 1.14
759 36.25 -108.25 1.15
759 36.25 -107.75 1.01
759 36.25 -107.25 0.78
759 36.75 -108.75 1.51
759 36.75 -108.25 1.23
759 36.75 -107.75 1.19
759 36.75 -107.25 1.06
760 35.75 -108.75 -1.02
760 35.75 -108.25 -1.1
760 35.75 -107.75 -1.21
760 35.75 -107.25 -1.3
760 36.25 -108.75 -0.93
760 36.25 -108.25 -1.02
760 36.25 -107.75 -1.05
760 36.25 -107.25 -1
760 36.75 -108.75 -0.88
760 36.75 -108.25 -0.83
760 36.75 -107.75 -0.8
760 36.75 -107.25 -0.74
761 35.75 -108.75 -0.31
761 35.75 -108.25 -0.2
761 35.75 -107.75 -0.16
761 35.75 -107.25 -0.19
761 36.25 -108.75 -0.63
761 36.25 -108.25 -0.51
761 36.25 -107.75 -0.44
761 36.25 -107.25 -0.44
761 36.75 -108.75 -0.91
761 36.75 -108.25 -0.79
761 36.75 -107.75 -0.71
761 36.75 -107.25 -0.64
762 35.75 -108.75 -0.91
762 35.75 -108.25 -0.81
762 35.75 -107.75 -0.78
762 35.75 -107.25 -0.79
762 36.25 -108.75 -1.09
762 36.25 -108.25 -1.02
762 36.25 -107.75 -0.92
762 36.25 -107.25 -0.82
762 36.75 -108.75 -1.26
762 36.75 -108.25 -1.08
762 36.75 -107.75 -0.95
762 36.75 -107.25 -0.81
763 35.75 -108.75 -0.2
763 35.75 -108.25 -0.12
763 35.75 -107.75 -0.07
763 35.75 -107.25 -0.05
763 36.25 -108.75 -0.5
763 36.25 -108.25 -0.37
763 36.25 -107.75 -0.28
763 36.25 -107.25 -0.24
763 36.75 -108.75 -0.63
763 36.75 -108.25 -0.5
763 36.75 -107.75 -0.36
763 36.75 -107.25 -0.26
764 35.75 -108.75 -0.52
764 35.75 -108.25 -0.44
764 35.75 -107.75 -0.4
764 35.75 -107.25 -0.38
764 36.25 -108.75 -0.74
764 36.25 -108.25 -0.62
764 36.25 -107.75 -0.5
764 36.25 -107.25 -0.41
764 36.75 -108.75 -0.85
764 36.75 -108.25 -0.66
764 36.75 -107.75 -0.47
764 36.75 -107.25 -0.29
765 35.75 -108.75 1.73
765 35.75 -108.25 1.59
765 35.75 -107.75 1.53
765 35.75 -107.25 1.42
765 36.25 -108.75 1.74
765 36.25 -108.25 1.8
765 36.25 -107.75 1.69
765 36.25 -107.25 1.45
765 36.75 -108.75 2.06
765 36.75 -108.25 1.85
765 36.75 -107.75 1.81
765 36.75 -107.25 1.72
766 35.75 -108.75 3.38
766 35.75 -108.25 3.3
766 35.75 -107.75 3.26
766 35.75 -107.25 3.23
766 36.25 -108.75 3.71
766 36.25 -108.25 3.46
766 36.25 -107.75 3.49
766 36.25 -107.25 3.27
766 36.75 -108.75 4.05
766 36.75 -108.25 3.85
766 36.75 -107.75 3.5
766 36.75 -107.25 3.36
767 35.75 -108.75 0.31
767 35.75 -108.25 0.25
767 35.75 -107.75 0.19
767 35.75 -107.25 0.19
767 36.25 -108.75 -0.02
767 36.25 -108.25 -0.01
767 36.25 -107.75 -0.02
767 36.25 -107.25 -0.01
767 36.75 -108.75 -0.17
767 36.75 -108.25 -0.18
767 36.75 -107.75 -0.08
767 36.75 -107.25 0.03
768 35.75 -108.75 3.21
768 35.75 -108.25 3.21
768 35.75 -107.75 3.24
768 35.75 -107.25 3.23
768 36.25 -108.75 3.31
768 36.25 -108.25 3.26
768 36.25 -107.75 3.34
768 36.25 -107.25 3.18
768 36.75 -108.75 3.58
768 36.75 -108.25 3.46
768 36.75 -107.75 3.25
768 36.75 -107.25 3.22
769 35.75 -108.75 0.55
769 35.75 -108.25 0.48
769 35.75 -107.75 0.46
769 35.75 -107.25 0.54
769 36.25 -108.75 0.38
769 36.25 -108.25 0.42
769 36.25 -107.75 0.46
769 36.25 -107.25 0.53
769 36.75 -108.75 0.55
769 36.75 -108.25 0.53
769 36.75 -107.75 0.77
769 36.75 -107.25 0.99
770 35.75 -108.75 -2.22
770 35.75 -108.25 -2.09
770 35.75 -107.75 -2.14
770 35.75 -107.25 -2.14
770 36.25 -108.75 -2.04
770 36.25 -108.25 -2.12
770 36.25 -107.75 -2.09
770 36.25 -107.25 -1.9
770 36.75 -108.75 -2.18
770 36.75 -108.25 -1.95
770 36.75 -107.75 -1.9
770 36.75 -107.25 -1.73
771 35.75 -108.75 -1.56
771 35.75 -108.25 -1.35
