year,total_population,total_monuments,total_exotics,total_conflicts,productivity,is_drought,pop_monument_builder,pop_balanced,pop_reproduction
1095,460.5,12056.837630174197,2880.03,2250.5,0.6385030974527203,0.0,374.87,46.22,39.41
1096,454.88,12053.656722892449,2910.58,2294.01,0.7140025887696864,0.0,371.73,44.46,38.69
1097,410.19,12008.33203958738,2929.42,2336.77,0.45304178797046935,1.0,335.89,39.82,34.48
1098,467.96,12160.480521920845,2947.35,2382.05,0.46647316547173956,1.0,345.68,64.59,57.69
1099,416.85,12098.34538411719,2959.47,2428.56,0.3481725963477567,1.0,311.41,56.39,49.05
1100,409.59,12077.990334079435,2980.38,2475.37,0.5973725308275993,0.0,306.89,54.63,48.07
1101,404.32,12055.050236946463,3000.86,2521.66,0.5801596826867251,0.0,303.44,53.42,47.46
1102,397.68,12062.697953215798,3028.2,2567.97,0.7631778364295455,0.0,300.06,51.62,46.0
1103,392.68,12052.76656429981,3051.01,2615.16,0.6559377414507762,0.0,297.01,50.36,45.31
1104,388.04,12034.31430087348,3072.04,2660.14,0.60289913011562,0.0,293.86,49.56,44.62
1105,383.49,12018.330847910594,3093.7,2706.13,0.6167581724389609,0.0,290.95,48.56,43.98
1106,380.44,12000.253305310944,3115.31,2753.21,0.6034514803667518,0.0,289.23,47.65,43.56
1107,343.91,11968.112635946822,3133.8,2800.02,0.5186223851526195,1.0,262.31,42.9,38.7
1108,314.37,11933.234579425865,3150.32,2847.51,0.5019221606719438,1.0,239.45,39.33,35.59
1109,312.11,11928.61515944796,3172.28,2893.12,0.6818826902119717,0.0,237.95,38.87,35.29
1110,310.11,11932.93298413228,3196.38,2939.47,0.7334691570739165,0.0,237.19,38.02,34.9
1111,308.67,11913.848947070383,3215.65,2985.37,0.5929595977863418,0.0,236.84,37.54,34.29
1112,307.65,11918.67316251282,3239.93,3031.71,0.7345359851614126,0.0,236.39,37.29,33.97
1113,306.3,11910.699532048488,3261.69,3077.01,0.6576457416091528,0.0,235.78,36.83,33.69
1114,305.48,11907.59993264208,3284.73,3124.57,0.6868048299961014,0.0,235.36,36.52,33.6
1115,303.67,11916.086006272359,3310.39,3171.11,0.7552864013806758,0.0,234.32,35.94,33.41
1116,302.8,11965.627828709634,3345.06,3218.35,1.0,0.0,233.94,35.46,33.4
1117,302.03,12007.625687995444,3378.11,3264.95,0.9568093607364867,0.0,233.6,35.17,33.26
1118,301.03,12015.913929643988,3404.26,3311.87,0.7580342777549363,0.0,233.16,34.71,33.16
1119,300.58,12012.985472229357,3428.37,3357.42,0.6903347576891027,0.0,232.99,34.44,33.15
1120,299.7,12019.151399551332,3454.56,3403.77,0.7439087304250291,0.0,232.63,34.25,32.82
1121,278.12,11974.092121731699,3469.66,3450.25,0.4394004756058447,1.0,214.08,32.74,31.3
1122,278.22,11982.923683476603,3496.19,3495.73,0.7567542454073358,0.0,214.32,32.63,31.27
1123,277.92,11963.498267794119,3516.75,3542.79,0.5893203252014407,0.0,214.42,32.39,31.11
1124,277.51,11969.272079367163,3542.97,3589.12,0.7378042738196487,0.0,214.32,32.13,31.06
1125,474.2,12953.238473872272,3566.64,3638.25,0.6362411209640454,0.0,411.64,31.67,30.89
1126,434.57,12903.053950569532,3583.18,3687.57,0.4406189099794029,1.0,374.42,30.3,29.85
1127,432.38,12880.494970522703,3605.47,3735.77,0.5945449588073076,0.0,372.62,30.11,29.65
1128,429.2,12891.767518523164,3636.01,3783.77,0.7843191308048667,0.0,370.02,29.74,29.44
1129,427.3,12933.745725935882,3673.44,3832.22,0.9573320855266212,0.0,368.39,29.55,29.36
1130,424.59,12914.050326697803,3697.09,3880.6,0.609028836186114,0.0,366.0,29.31,29.28
1131,390.11,12850.85726891193,3710.54,3928.95,0.3624773090811912,1.0,332.96,28.44,28.71
1132,359.94,12814.062972613361,3730.19,3977.53,0.5082601187408888,1.0,303.8,27.84,28.3
1133,358.45,12780.827744526492,3750.6,4025.48,0.5257221103203565,0.0,302.52,27.66,28.27
1134,331.71,12728.490857667795,3766.68,4074.01,0.41585327052744103,1.0,276.53,27.12,28.06
1135,307.89,12690.745409715699,3786.01,4122.7,0.49486646545633894,1.0,253.25,26.77,27.87
1136,307.12,12670.224258495442,3808.96,4171.21,0.5875594747655419,0.0,252.67,26.59,27.86
1137,306.23,12646.392498670797,3831.25,4220.12,0.5665899845256952,0.0,251.82,26.55,27.86
1138,284.35,12608.805557730968,3850.61,4268.49,0.4884513609579145,1.0,230.34,26.28,27.73
1139,283.86,12598.366705655093,3876.34,4316.44,0.6365202388712463,0.0,229.94,26.19,27.73
1140,265.24,12548.982520877407,3893.05,4365.54,0.41881571106680665,1.0,211.5,26.08,27.66
1141,264.48,12547.334167573992,3920.8,4414.62,0.6799592581877154,0.0,210.82,26.0,27.66
1142,263.52,12546.083376738474,3948.85,4462.55,0.6803992466633817,0.0,209.92,25.94,27.66
1143,262.3,12521.767295301961,3971.71,4511.57,0.551359483381843,0.0,208.73,25.91,27.66
1144,261.49,12496.512421608819,3994.49,4559.93,0.5434275216687043,0.0,207.95,25.88,27.66
1145,261.24,12494.705161100814,4022.93,4609.96,0.6701666086111588,0.0,207.74,25.84,27.66
1146,244.56,12434.808854703593,4037.41,4658.38,0.35080508258997,1.0,191.15,25.75,27.66
1147,230.78,12384.97504937009,4054.37,4707.27,0.40215516858215594,1.0,177.42,25.7,27.66
1148,217.59,12338.282411525759,4071.9,4755.99,0.41666868730543527,1.0,164.28,25.65,27.66
1149,204.89,12308.266190556868,4093.62,4805.63,0.5051215606154883,1.0,151.58,25.65,27.66
1150,194.31,12232.818706477377,4104.21,4854.58,0.25546025041833187,1.0,141.04,25.61,27.66
1151,184.95,12171.562101488258,4118.06,4904.09,0.3287807771068063,1.0,131.71,25.58,27.66
1152,184.24,12197.081850590761,4153.26,4952.62,0.7979888577969024,0.0,131.01,25.57,27.66
1153,183.78,12191.74534849624,4181.04,5002.61,0.630861146155976,0.0,130.55,25.57,27.66
1154,175.55,12159.304757160358,4202.37,5051.88,0.48282250964357254,1.0,122.32,25.57,27.66
1155,175.61,12165.346236494626,4233.05,5100.62,0.6901617814746794,0.0,122.39,25.56,27.66
1156,168.45,12119.965409982295,4250.98,5150.13,0.41073963164298405,1.0,115.23,25.56,27.66
1157,161.57,12076.080089535268,4269.27,5198.21,0.41626123109379437,1.0,108.37,25.54,27.66
1158,155.43,12017.332930387429,4283.94,5248.39,0.3330676217295894,1.0,102.23,25.54,27.66
1159,155.31,12031.640641003183,4317.19,5297.17,0.7258427931082736,0.0,102.11,25.54,27.66
1160,155.21,12053.77001581555,4352.48,5346.23,0.7689188761066237,0.0,102.01,25.54,27.66
1161,149.29,12010.129086165505,4371.13,5395.08,0.41356375438221193,1.0,96.09,25.54,27.66
1162,149.25,12043.681107416389,4409.63,5444.72,0.8292008547979479,0.0,96.05,25.54,27.66
1163,149.31,12093.940263364986,4452.85,5494.23,0.9211975256348124,0.0,96.11,25.54,27.66
1164,149.47,12097.773288297874,4484.16,5544.35,0.6723421922980239,0.0,96.27,25.54,27.66
1165,149.14,12109.950813121279,4517.86,5594.34,0.717470864441504,0.0,95.94,25.54,27.66
1166,143.98,12061.77445053003,4535.84,5643.17,0.39148302623607056,1.0,90.78,25.54,27.66
1167,144.1,12058.760547206513,4565.7,5692.15,0.6330867424494554,0.0,90.9,25.54,27.66
1168,139.75,12032.708993865454,4589.72,5741.81,0.5082277195437754,1.0,86.55,25.54,27.66
1169,135.47,11979.421637759222,4606.35,5789.94,0.3595817700134395,1.0,82.27,25.54,27.66
1170,135.43,11982.671096213388,4638.01,5838.32,0.6622524380500258,0.0,82.23,25.54,27.66
1171,135.21,12018.66830238814,4678.63,5888.31,0.839341416724465,0.0,82.01,25.54,27.66
1172,135.02,12014.560034734232,4708.75,5938.0,0.6244097406031531,0.0,81.82,25.54,27.66
1173,134.86,12034.064298135154,4745.27,5987.27,0.7517163873684559,0.0,81.66,25.54,27.66
1174,131.21,12004.17020610942,4768.59,6036.01,0.4858779422162895,1.0,78.01,25.54,27.66
1175,128.4,11965.643689502447,4789.43,6085.16,0.43763926615365867,1.0,75.21,25.53,27.66
1176,128.2,11947.2185029573,4815.51,6136.14,0.5440890693315016,0.0,75.01,25.53,27.66
1177,125.72,11903.96624492225,4834.92,6185.76,0.4089822549504909,1.0,72.53,25.53,27.66
1178,125.5,11906.44143204356,4866.35,6235.19,0.6535242313855938,0.0,72.31,25.53,27.66
1179,125.32,11906.909189889217,4897.44,6285.07,0.6427467812942994,0.0,72.13,25.53,27.66
1180,125.24,11923.704666846272,4932.92,6333.1,0.7307267150819883,0.0,72.05,25.53,27.66
1181,125.12,11929.320020024143,4965.33,6381.93,0.6711576047462429,0.0,71.93,25.53,27.66
1182,122.88,11895.607284372174,4987.28,6431.81,0.4591854336901784,1.0,69.69,25.53,27.66
1183,122.72,11878.843103812449,5012.76,6480.83,0.548803611180435,0.0,69.53,25.53,27.66
1184,122.65,11920.800772470737,5053.67,6528.26,0.8647166003314126,0.0,69.46,25.53,27.66
1185,122.56,11916.304987280373,5082.52,6577.92,0.6162943101656307,0.0,69.37,25.53,27.66
1186,120.58,11858.924709616658,5097.64,6627.47,0.3307338195012669,1.0,67.39,25.53,27.66
1187,118.8,11837.094743542555,5118.4,6677.01,0.5193952448178276,1.0,65.61,25.53,27.66
1188,118.71,11832.823694204919,5130.89,6726.65,0.612857298265148,0.0,65.52,25.53,27.66
1189,118.68,11817.886301387394,5142.17,6775.64,0.5550565427838131,0.0,65.49,25.53,27.66
1190,118.59,11834.63224211533,5157.1,6824.36,0.7250130078551866,0.0,65.4,25.53,27.66
1191,118.5,11833.600208796186,5170.0,6874.43,0.6299964607767793,0.0,65.31,25.53,27.66
1192,118.42,11817.987643261587,5181.29,6923.42,0.5512721243178933,0.0,65.23,25.53,27.66
1193,118.38,11815.220136925987,5194.1,6973.42,0.6196528222435602,0.0,65.19,25.53,27.66
1194,118.36,11822.614381170091,5207.96,7023.55,0.6742648558948691,0.0,65.17,25.53,27.66
1195,118.27,11855.531936817331,5224.74,7072.09,0.812177309757208,0.0,65.08,25.53,27.66
1196,118.14,11880.995470573516,5240.8,7121.55,0.7737309119429913,0.0,64.95,25.53,27.66
1197,118.03,11930.748729805939,5259.77,7169.65,0.9060247091347015,0.0,64.84,25.53,27.66
1198,118.0,11923.6417643711,5271.87,7218.5,0.6021844457878837,0.0,64.81,25.53,27.66
1199,117.95,11905.144668214738,5282.63,7267.51,0.5403853746819478,0.0,64.76,25.53,27.66
