year,total_population,total_monuments,total_exotics,total_conflicts,productivity,is_drought,pop_monument_builder,pop_balanced,pop_reproduction
1094,554.96,12959.081813874256,3502.31,2207.71,0.6624525528858486,0.0,458.46,50.62,45.88
1095,548.24,12952.114244916625,3541.99,2250.83,0.7240644359079501,0.0,454.9,48.95,44.39
1096,541.31,12953.201250477206,3584.71,2294.37,0.7712516179810539,0.0,451.19,46.8,43.32
1097,498.26,12927.221734978186,3617.77,2337.12,0.6081511174815433,1.0,416.91,42.45,38.9
1098,559.46,13098.210898880603,3651.52,2382.39,0.6165457284198372,1.0,427.83,68.35,63.28
1099,509.69,13061.885399488181,3680.41,2429.02,0.5426078727173479,1.0,394.12,60.73,54.84
1100,500.26,13052.609199161609,3718.29,2475.87,0.6983578317672496,0.0,388.41,58.64,53.21
1101,493.36,13041.735059712282,3755.7,2522.12,0.6875998016792032,0.0,384.0,57.21,52.15
1102,485.18,13050.659721162661,3799.81,2568.45,0.8019861477684658,0.0,380.05,55.06,50.07
1103,478.91,13048.264809513978,3840.09,2615.67,0.7349610884067351,0.0,376.37,53.5,49.04
1104,473.28,13040.264091029927,3878.37,2660.64,0.7018119563222627,0.0,372.91,52.4,47.97
1105,467.45,13033.969753315363,3917.22,2706.6,0.7104738577743506,0.0,369.53,50.96,46.96
1106,463.15,13026.487166265933,3955.65,2753.65,0.7021571752292197,0.0,367.15,49.82,46.18
1107,426.75,13009.91407798209,3991.19,2800.47,0.6491389907203872,1.0,339.87,45.34,41.54
1108,396.17,12991.652260936005,4026.03,2847.99,0.6387013504199649,1.0,315.9,41.92,38.35
1109,393.26,12993.044919220132,4066.21,2893.6,0.7511766813824824,0.0,313.99,41.37,37.9
1110,390.26,13000.174348926088,4108.42,2940.0,0.7834182231711978,0.0,312.67,40.28,37.31
1111,388.19,12992.160646238748,4145.65,2985.91,0.6955997486164636,0.0,312.21,39.6,36.38
1112,386.73,12999.744746178372,4187.75,3032.25,0.7840849907258829,0.0,311.51,39.3,35.92
1113,384.42,12999.00474053533,4227.08,3077.57,0.7360285885057203,0.0,310.36,38.65,35.41
1114,382.77,13001.439842709167,4267.42,3125.16,0.7542530187475633,0.0,309.47,38.07,35.23
1115,380.25,13011.383153195733,4310.03,3171.73,0.7970540008629223,0.0,308.09,37.26,34.9
1116,378.66,13054.062943009762,4362.84,3219.02,0.9855713517325264,0.0,307.31,36.65,34.7
1117,377.19,13085.508474281958,4412.31,3265.7,0.9230058504603043,0.0,306.61,36.16,34.42
1118,375.34,13095.221058698453,4455.17,3312.69,0.7987714235968352,0.0,305.74,35.37,34.23
1119,374.45,13097.64209567135,4495.6,3358.21,0.7564592235556892,0.0,305.29,35.01,34.15
1120,373.13,13105.85143811915,4537.79,3404.47,0.7899429565156432,0.0,304.85,34.72,33.56
1121,350.31,13080.880554341262,4569.64,3450.97,0.5996252972536529,1.0,284.66,33.47,32.18
1122,349.97,13090.734803732825,4611.49,3496.46,0.7979714033795849,0.0,284.59,33.27,32.11
1123,349.51,13082.24901029103,4647.56,3543.54,0.6933252032509004,0.0,284.64,32.94,31.93
1124,348.55,13090.045981600953,4688.7,3589.89,0.7861276711372804,0.0,284.2,32.55,31.8
1125,544.5,14082.717796555851,4727.28,3639.04,0.7226507006025283,0.0,480.94,31.93,31.63
1126,508.47,14053.273667083751,4759.39,3688.39,0.6003868187371268,1.0,447.16,30.69,30.62
1127,505.8,14041.650164916562,4795.48,3736.68,0.6965905992545671,0.0,444.95,30.46,30.39
1128,502.3,14051.860122879378,4838.78,3784.75,0.8151994567530416,0.0,442.17,29.99,30.14
1129,499.75,14081.85594939155,4887.35,3833.22,0.9233325534541382,0.0,439.94,29.78,30.03
1130,496.79,14071.987598429569,4923.71,3881.63,0.7056430226163212,0.0,437.34,29.47,29.98
1131,464.83,14034.037257651898,4951.63,3930.1,0.5515483181757443,1.0,406.69,28.75,29.39
1132,435.71,14013.009712583344,4983.74,3978.67,0.6426625742130555,1.0,378.57,28.19,28.95
1133,434.27,13994.243924285074,5014.71,4026.7,0.6535763189502228,0.0,377.45,27.93,28.89
1134,407.32,13963.083521237528,5042.41,4075.33,0.5849082940796506,1.0,351.28,27.44,28.6
1135,384.01,13941.229947281841,5071.51,4124.08,0.6342915409102118,1.0,328.61,27.14,28.26
1136,382.11,13930.324248219975,5103.08,4172.65,0.6922246717284637,0.0,326.97,26.91,28.23
1137,379.94,13917.249589511603,5134.38,4221.54,0.6791187403285595,0.0,324.93,26.84,28.17
1138,356.92,13895.32527592275,5163.51,4269.94,0.6302821005986966,1.0,302.32,26.55,28.05
1139,356.5,13890.70234825622,5196.77,4317.89,0.7228251492945289,0.0,302.12,26.4,27.98
1140,337.16,13861.1363299351,5223.45,4367.03,0.5867598194167541,1.0,282.98,26.32,27.86
1141,336.64,13861.926269692745,5257.6,4416.08,0.7499745363673221,0.0,282.6,26.2,27.84
1142,335.29,13862.841553527764,5291.97,4464.04,0.7502495291646134,0.0,281.4,26.1,27.79
1143,334.06,13849.052051009958,5322.45,4513.14,0.6695996771136518,0.0,280.27,26.04,27.75
1144,333.21,13834.566614798418,5352.68,4561.51,0.6646422010429403,0.0,279.5,25.99,27.72
1145,333.23,13834.901156220138,5386.89,4611.56,0.7438541303819742,0.0,279.57,25.94,27.72
1146,315.4,13798.383686761212,5411.69,4659.96,0.5442531766187313,1.0,261.84,25.86,27.7
1147,299.7,13768.163572590873,5438.0,4708.85,0.5763469803638475,1.0,246.2,25.81,27.69
1148,284.14,13739.904846826634,5464.09,4757.66,0.585417929565897,1.0,230.7,25.75,27.69
1149,269.2,13722.113183513191,5492.27,4807.35,0.6407009753846802,1.0,215.8,25.72,27.68
1150,257.01,13675.623334377056,5513.16,4856.25,0.48466265651145735,1.0,203.64,25.69,27.68
1151,245.5,13638.04386304807,5535.94,4905.78,0.5304879856917539,1.0,192.18,25.64,27.68
1152,244.24,13655.095543427604,5571.97,4954.26,0.8237430361230639,0.0,190.95,25.61,27.68
1153,243.15,13652.687819472623,5603.57,5004.18,0.719288216347485,0.0,189.87,25.6,27.68
1154,232.47,13633.18601631741,5631.05,5053.33,0.6267640685272329,1.0,179.19,25.6,27.68
1155,232.64,13637.900161797488,5664.05,5102.05,0.7563511134216746,0.0,179.38,25.58,27.68
1156,222.28,13610.201461459077,5689.14,5151.55,0.581712269776865,1.0,169.03,25.58,27.67
1157,212.95,13583.415017348132,5714.33,5199.68,0.5851632694336214,1.0,159.73,25.56,27.66
1158,204.6,13547.262534156893,5737.02,5249.9,0.5331672635809934,1.0,151.38,25.56,27.66
1159,204.5,13556.977186995246,5770.85,5298.82,0.7786517456926709,0.0,151.28,25.56,27.66
1160,204.41,13571.602351832076,5805.93,5347.88,0.8055742975666398,0.0,151.19,25.56,27.66
1161,196.7,13544.885641139517,5831.27,5396.76,0.5834773464888824,1.0,143.48,25.56,27.66
1162,196.41,13566.600216165032,5867.32,5446.41,0.8432505342487174,0.0,143.19,25.56,27.66
1163,196.32,13598.766562733776,5906.08,5496.01,0.9007484535217577,0.0,143.1,25.56,27.66
1164,196.41,13601.788228276328,5938.06,5546.11,0.745213870186265,0.0,143.19,25.56,27.66
1165,195.88,13610.025712982746,5971.54,5596.1,0.7734192902759399,0.0,142.66,25.56,27.66
1166,188.79,13580.37730271955,5996.03,5644.92,0.5696768913975441,1.0,135.58,25.55,27.66
1167,189.01,13579.041340705746,6027.43,5693.81,0.7206792140309096,0.0,135.8,25.55,27.66
1168,182.85,13563.227866847847,6055.62,5743.37,0.6426423247148595,1.0,129.64,25.55,27.66
1169,176.58,13530.321417290681,6079.67,5791.56,0.5497386062583997,1.0,123.37,25.55,27.66
1170,176.69,13532.845643946634,6112.49,5840.0,0.738907773781266,0.0,123.48,25.55,27.66
1171,176.57,13555.884745562289,6150.67,5890.01,0.8495883854527907,0.0,123.36,25.55,27.66
1172,176.43,13553.775479496731,6182.77,5939.73,0.7152560878769707,0.0,123.22,25.55,27.66
1173,176.16,13566.451690628102,6218.68,5989.08,0.7948227421052849,0.0,122.95,25.55,27.66
1174,170.98,13548.150751889201,6246.96,6037.93,0.6286737138851809,1.0,117.78,25.54,27.66
1175,166.04,13524.423431157758,6274.05,6087.12,0.5985245413460366,1.0,112.85,25.53,27.66
1176,166.01,13513.28399333403,6304.34,6138.1,0.6650556683321883,0.0,112.82,25.53,27.66
1177,161.23,13486.556661519557,6330.71,6187.77,0.5806139093440568,1.0,108.04,25.53,27.66
1178,161.33,13488.468436387528,6364.37,6237.26,0.7334526446159961,0.0,108.14,25.53,27.66
1179,161.43,13489.112419781739,6398.01,6287.07,0.7267167383089371,0.0,108.24,25.53,27.66
1180,161.38,13499.965999559721,6434.39,6335.19,0.7817041969262426,0.0,108.19,25.53,27.66
1181,161.16,13503.803923575872,6468.98,6384.03,0.7444735029664017,0.0,107.97,25.53,27.66
1182,156.75,13482.989521452377,6497.29,6433.96,0.6119908960563615,1.0,103.56,25.53,27.66
1183,157.06,13472.78286874652,6528.34,6483.03,0.6680022569877718,0.0,103.87,25.53,27.66
1184,157.46,13499.329685414894,6569.17,6530.44,0.8654478752071328,0.0,104.27,25.53,27.66
1185,157.25,13496.794331530144,6602.51,6580.19,0.7101839438535192,0.0,104.06,25.53,27.66
1186,153.46,13461.140270077412,6627.38,6629.79,0.5317086371882918,1.0,100.27,25.53,27.66
1187,149.88,13447.71233647862,6658.05,6679.37,0.6496220280111422,1.0,96.69,25.53,27.66
1188,150.43,13445.26837441356,6691.35,6729.02,0.7080358114157176,0.0,97.24,25.53,27.66
1189,150.86,13436.156366898804,6723.03,6778.03,0.6719103392398832,0.0,97.67,25.53,27.66
1190,151.17,13446.86007662574,6760.09,6826.88,0.7781331299094916,0.0,97.98,25.53,27.66
1191,151.51,13446.433801309715,6794.34,6876.96,0.718747787985487,0.0,98.32,25.53,27.66
1192,151.37,13436.879176761788,6826.31,6925.94,0.6695450776986831,0.0,98.18,25.53,27.66
1193,151.23,13435.354690233537,6860.42,6975.99,0.7122830139022251,0.0,98.04,25.53,27.66
1194,151.21,13440.181798671574,6896.4,7026.24,0.7464155349342931,0.0,98.02,25.53,27.66
1195,150.89,13460.959069221968,6936.71,7074.84,0.8326108185982551,0.0,97.7,25.53,27.66
1196,150.61,13477.064189896671,6975.94,7124.32,0.8085818199643695,0.0,97.42,25.53,27.66
1197,150.4,13508.36070324296,7019.35,7172.47,0.8912654432091884,0.0,97.21,25.53,27.66
1198,150.34,13504.092923432445,7053.44,7221.42,0.7013652786174273,0.0,97.15,25.53,27.66
1199,150.16,13492.700967784762,7085.63,7270.41,0.6627408591762173,0.0,96.97,25.53,27.66
