year,sigma,pmdi
1172.0,0.17800717661077492,0.305121757539415
1173.0,0.17800717661077492,1.8964548421056988
1174.0,0.17800717661077492,-1.4265257222963819
1175.0,0.1796610569529522,-2.0295091730792665
1176.0,0.1916798629015225,-0.6988866333562305
1177.0,0.18673201248248092,-2.387721813118864
1178.0,0.19420640132397032,0.6690528923199234
1179.0,0.19420640132397032,0.5343347661787424
1180.0,0.19420640132397032,1.6340839385248525
1181.0,0.19420640132397032,0.8894700593280354
1182.0,0.17462645789566256,-1.7601820788727698
1183.0,0.17837521855925853,-0.6399548602445624
1184.0,0.17837521855925853,3.3089575041426573
1185.0,0.1645058752823934,0.20367887707038465
1186.0,0.16295053339073748,-3.3658272562341636
1187.0,0.17647388071661743,-1.007559439777155
1188.0,0.18487739884598015,0.16071622831435017
1189.0,0.18364377358523498,-0.5617932152023355
1190.0,0.18364377358523498,1.562662598189833
1191.0,0.17729002444009906,0.3749557597097407
1192.0,0.17729002444009906,-0.6090984460263339
1193.0,0.17729002444009906,0.2456602780445033
1194.0,0.17729002444009906,0.9283106986858629
1195.0,0.17729002444009906,2.6522163719651006
1196.0,0.17729002444009906,2.171636399287391
1197.0,0.1684255232180941,3.8253088641837687
1198.0,0.15956102199608918,0.02730557234854597
1199.0,0.15069652077408419,-0.7451828164756522
1200.0,0.14183201955207927,3.5002147085278463
1201.0,0.12838498541204466,4.025215814932171
1202.0,0.11556096116570971,1.9213886025082418
1203.0,0.11556096116570971,1.600065339196404
1204.0,0.11556096116570971,0.27037206299794964
1205.0,0.11278604007010529,-0.7999349482059522
1206.0,0.11278604007010529,-0.8040184643114501
1207.0,0.10411019083394335,0.41219129764218687
1208.0,0.0954343415977814,-0.13742242866499405
1209.0,0.08326373065908829,3.1450611845489798
1210.0,0.08326373065908829,1.7024059877931175
1211.0,0.08326373065908829,3.496665845178091
1212.0,0.07577465184093093,1.0237873327843645
1213.0,0.07577465184093093,0.3109665700224384
1214.0,0.07577465184093093,-1.5397146813154676
1215.0,0.0794983097595317,-2.3104555972786525
1216.0,0.09148535505719677,-2.8012600456164627
1217.0,0.09380389481071602,-4.348494207614867
1218.0,0.1126464160250129,-2.2260911514247668
1219.0,0.1126464160250129,2.008095657606129
1220.0,0.10187271987874616,0.25000417302434036
1221.0,0.10187271987874616,-1.3374927598877062
1222.0,0.10152818192538424,0.969424047456995
1223.0,0.10152818192538424,1.2088753190233814
1224.0,0.10152818192538424,-0.12974034085590552
1225.0,0.09306750009826889,-0.8642433266456298
1226.0,0.08799812077152246,0.8579043958100732
1227.0,0.08799812077152246,-3.442602897315
1228.0,0.09503066133283004,1.4839865991045533
1229.0,0.09503066133283004,2.5909347857103486
1230.0,0.09503066133283004,0.8883500194489216
1231.0,0.09503066133283004,1.128859984555829
1232.0,0.09503066133283004,1.2251500786488752
1233.0,0.09370812840788802,-1.3690387451515018
1234.0,0.09242303910802159,-2.1167255276760075
1235.0,0.10714837942400343,0.49750070138966995
1236.0,0.10714837942400343,-1.5129378260902016
1237.0,0.08412441068998348,0.31583659204708525
1238.0,0.08505502145722521,2.967971129821714
1239.0,0.08505502145722521,1.6148320677913746
1240.0,0.08505502145722521,-1.9606280713130595
1241.0,0.08994871899381403,1.6480083280751874
1242.0,0.08994871899381403,1.6202209136900265
1243.0,0.08994871899381403,0.5170302908302643
1244.0,0.08994871899381403,0.4919382844565428
1245.0,0.08994871899381403,-0.3666085100015416
1246.0,0.08994871899381403,-2.1740362086909437
1247.0,0.09653095713478735,-1.6081146434069449
1248.0,0.10457520356268629,1.3565960351421777
1249.0,0.10457520356268629,2.824756960958438
1250.0,0.10457520356268629,-0.9448531855060311
1251.0,0.10457520356268629,-4.239882199068842
1252.0,0.12327466490299699,-1.9377556836909848
1253.0,0.13207999811035392,0.8699921304928652
1254.0,0.13207999811035392,-4.225495403987513
1255.0,0.15027137838011342,0.19912446496395753
1256.0,0.15027137838011342,0.6461231516486619
1257.0,0.15027137838011342,0.9850772923646905
1258.0,0.15027137838011342,-3.7418604882734128
1259.0,0.16490088167619946,2.321973279305625
1260.0,0.16490088167619946,0.918431701254036
1261.0,0.16490088167619946,-0.10326374270439057
1262.0,0.16490088167619946,1.1007693725939212
1263.0,0.16490088167619946,-0.9520791722180281
1264.0,0.16490088167619946,-0.9629574323495396
1265.0,0.15520082981289363,1.4412877288990407
1266.0,0.14550077794958777,0.26255506871364714
1267.0,0.1358007260862819,1.3971669961631528
1268.0,0.11690359431281898,3.1916915583364425
1269.0,0.11000738392134529,2.3443068133664458
1270.0,0.11000738392134529,-0.9913567739824951
1271.0,0.11000738392134529,1.1773066787528699
1272.0,0.107314939519402,0.9721870074734861
1273.0,0.107314939519402,-2.4797263371728637
1274.0,0.1150839775981682,-2.2245262433823254
1275.0,0.12467430906468221,2.9321420747298754
1276.0,0.12467430906468221,-2.289969411959701
1277.0,0.1315247004005552,-1.429266737127867
1278.0,0.12828802245898357,-2.7033463859882967
1279.0,0.13974799137922858,-0.8409568117901619
1280.0,0.13974799137922858,-2.3394810589816344
1281.0,0.14663530403862815,-1.3309467746239112
1282.0,0.15580001054104237,-0.3674295426966085
1283.0,0.15580001054104237,-1.7995781735174678
1284.0,0.1509069274463406,-0.7090552937634828
1285.0,0.14494385148311592,-1.5632968394240754
1286.0,0.1480559311735276,-1.4201010537757313
1287.0,0.15428820994303596,-0.21917492879331277
1288.0,0.15428820994303596,-2.450394601364584
1289.0,0.16187850418790564,-0.6903255115631941
1290.0,0.16187850418790564,2.5452432634217494
1291.0,0.15706355361332794,-0.7922772154938107
1292.0,0.15706355361332794,-1.4088155645306357
1293.0,0.1588686177872742,-0.09612646145737735
1294.0,0.1588686177872742,-0.9774094956410004
1295.0,0.1588686177872742,-2.6320674707068226
1296.0,0.16761156497289853,-0.9921644869794892
1297.0,0.15596029583211543,-0.8415979511442133
1298.0,0.15240213845190134,2.7204030109397124
1299.0,0.15240213845190134,-0.14629406060983724
1300.0,0.15240213845190134,0.1000681456909581
1301.0,0.15240213845190134,2.5611406443710756
1302.0,0.13227548124915534,3.6137844369266223
1303.0,0.12672031161973654,1.8776300221526698
1304.0,0.12672031161973654,0.5033455942632223
1305.0,0.10950368032571743,4.011739837138322
1306.0,0.10950368032571743,0.8229140190253517
1307.0,0.10950368032571743,-1.8537988630290183
1308.0,0.11486182891494405,-0.7371229628120392
1309.0,0.09971373115778356,3.705057092419446
1310.0,0.09971373115778356,4.222799574060998
1311.0,0.09971373115778356,1.9408906441875342
1312.0,0.09971373115778356,1.9251638837884713
1313.0,0.09971373115778356,6.747337663303101
1314.0,0.09971373115778356,3.5116531638111774
1315.0,0.09971373115778356,-0.7734860149600998
1316.0,0.09971373115778356,-4.379654207092477
1317.0,0.11805079750903939,-0.528310375033953
1318.0,0.11805079750903939,1.7293887468286404
1319.0,0.11805079750903939,2.564110101379452
1320.0,0.11805079750903939,2.252895096246705
1321.0,0.11805079750903939,3.1141842819745946
1322.0,0.11805079750903939,0.6378238924041121
1323.0,0.11805079750903939,-0.887494019181666
1324.0,0.1089898105707476,-0.8642892218765879
1325.0,0.10173912264453895,5.250248742329735
1326.0,0.10173912264453895,4.201973657007045
1327.0,0.09391303628726673,0.8129463696737715
1328.0,0.08608694992999451,-0.7997532738798993
1329.0,0.07677952824436134,-0.33919304247852605
1330.0,0.07677952824436134,3.0790386637524167
1331.0,0.06531957185358371,3.189672050239415
1332.0,0.06128611702729554,3.945015990671351
1333.0,0.06128611702729554,4.694762788850796
1334.0,0.05556455156835182,2.0024575307499024
1335.0,0.05556455156835182,-1.5019849981851903
1336.0,0.05215605586228153,0.7590295984777689
1337.0,0.04742238568302909,3.481740340452483
1338.0,0.04742238568302909,-1.8965526495991614
1339.0,0.04557624584381101,-0.19452788985464217
1340.0,0.04557624584381101,-0.5478764256294167
1341.0,0.04557624584381101,-0.701459177423931
1342.0,0.04557624584381101,-0.5615381157566603
1343.0,0.04088019396204223,-0.3112187736103708
1344.0,0.04088019396204223,0.40172657105816206
1345.0,0.04088019396204223,0.623302289615013
1346.0,0.03210663572635282,0.6560438445144913
1347.0,0.03210663572635282,-2.151259326390496
1348.0,0.03927750014765448,-1.2917655860419486
1349.0,0.04713300017718537,0.5211570043481447
1350.0,0.04713300017718537,-2.298123457024512
1351.0,0.054760896949581105,-1.0405299759129623
1352.0,0.06258388222809269,-1.5291465625343215
1353.0,0.07040686750660427,3.3297513221325885
1354.0,0.07040686750660427,3.0626994276418658
1355.0,0.07040686750660427,-1.3080631992176042
1356.0,0.073283031907326,2.2191185288272175
1357.0,0.073283031907326,2.8213210231536143
1358.0,0.0676781891875472,4.466895960599915
1359.0,0.0676781891875472,2.8727205180796287
1360.0,0.0676781891875472,-2.645328173636494
1361.0,0.07705221910069494,-1.9529621444333165
1362.0,0.08475744101076443,-1.8879312689906615
1363.0,0.09246266292083392,-1.9982717194473518
1364.0,0.10016788483090341,-1.6069745743448607
1365.0,0.10787310674097292,-0.35614886480701335
1366.0,0.10787310674097292,1.0145944883450062
1367.0,0.0852316963626083,-0.09218438164973981
1368.0,0.0852316963626083,2.2773877574678223
1369.0,0.0852316963626083,-1.0027391986054508
1370.0,0.08536034001772605,2.718704374316931
1371.0,0.08536034001772605,0.7669508308064577
1372.0,0.08536034001772605,1.2083835033469632
1373.0,0.08536034001772605,1.2240478824209782
1374.0,0.08536034001772605,2.330208754014191
1375.0,0.08536034001772605,-1.6646299870125283
1376.0,0.09042925618544649,-2.982127999052004
1377.0,0.10524119334473943,-0.3515187070322118
1378.0,0.10524119334473943,1.2024276629441268
1379.0,0.10524119334473943,-0.38444491301029254
1380.0,0.10524119334473943,3.5858973988219636
1381.0,0.10524119334473943,1.3233459630646633
1382.0,0.10524119334473943,0.339648873541621
1383.0,0.10524119334473943,2.9947114886511135
1384.0,0.10524119334473943,0.909271530610729
1385.0,0.10524119334473943,1.0491594504087838
1386.0,0.10202995716804085,1.8578301521927612
1387.0,0.10202995716804085,0.9629136953734415
1388.0,0.10202995716804085,0.7838005179697172
1389.0,0.09634832164165102,-1.3400817621956431
1390.0,0.09805516511515859,-2.843277484821818
1391.0,0.11604509591427334,-1.0825065471546649
1392.0,0.12329791440891542,0.8460752778977773
1393.0,0.12329791440891542,-0.011061346641160312
1394.0,0.12329791440891542,1.8043410075904762
1395.0,0.12329791440891542,1.1668404590904422
1396.0,0.12329791440891542,0.040738127845546604
1397.0,0.12329791440891542,-1.650756016646295
1398.0,0.11349044956491007,-1.076911132269298
1399.0,0.1192462209490814,-3.619756808068802
1400.0,0.14313785417508587,-1.3036056857352054
1401.0,0.1365466236508842,-0.4019204859548575
1402.0,0.12896070011472396,-1.1485827964397677
1403.0,0.1258799458177681,-1.4501961540463628
1404.0,0.13586990586384462,1.9360372700465922
1405.0,0.13586990586384462,-0.04002958090769793
1406.0,0.137354577172181,1.8592467620670878
1407.0,0.137354577172181,-1.09041097971857
1408.0,0.13400431541099575,-0.17469666690197683
1409.0,0.13400431541099575,2.8124962762039707
1410.0,0.13400431541099575,0.2687641923361242
1411.0,0.12132155516377434,-1.2437419234992084
1412.0,0.11496619939308862,1.768323865998578
1413.0,0.10820348178173048,-2.1789449577927424
1414.0,0.10677434121451744,2.9586410404857517
1415.0,0.10256997191003099,-1.0343166351251696
1416.0,0.10338081268580816,-1.2150043889361457
1417.0,0.11097977711377732,1.1466282240009842
1418.0,0.11097977711377732,0.14430683123908328
1419.0,0.11097977711377732,-1.0163431217325347
1420.0,0.11106543144457748,0.881971192541316
1421.0,0.11106543144457748,-1.7097371476872727
1422.0,0.11609724579213276,-0.6552401159069259
1423.0,0.11609724579213276,-2.101724673433043
1424.0,0.12350728701120652,-0.5168973812518928
1425.0,0.12350728701120652,-0.19325001795532282
1426.0,0.1170069034843009,2.2610540077977626
1427.0,0.1046584466251735,2.7554096032802495
1428.0,0.1046584466251735,3.8018814893479873
1429.0,0.1046584466251735,0.4517079535545092
1430.0,0.1046584466251735,1.0112644886747995
1431.0,0.1046584466251735,1.4228671975565992
1432.0,0.1046584466251735,0.39686949993014686
1433.0,0.1046584466251735,1.6622116504770672
1434.0,0.1046584466251735,1.4841487029165439
1435.0,0.1046584466251735,-0.46508159143336925
1436.0,0.1046584466251735,-0.2815432601683262
1437.0,0.1046584466251735,-1.446452953380557
1438.0,0.10863049414427485,-2.4949576568305822
1439.0,0.12070236685902257,-1.242251987272705
1440.0,0.12070236685902257,1.138123574168872
1441.0,0.1047454055939996,2.749764830465572
1442.0,0.1026846342665565,-1.4237678704420031
1443.0,0.10660683099374872,-0.6406298339211806
1444.0,0.10660683099374872,-0.7689437257756766
1445.0,0.10660683099374872,-2.4152033400728063
1446.0,0.11589888650637259,-1.2454081012291869
1447.0,0.12199882790144484,0.6433402974661986
1448.0,0.11589888650637259,-1.2026656920867433
1449.0,0.11284272809553578,-2.4271012246388604
1450.0,0.10752411368377986,-2.2655354261039
1451.0,0.10960431537160346,1.43817774395796
1452.0,0.10960431537160346,0.5773029281478839
1453.0,0.10383566719415066,0.9777384426256522
1454.0,0.09951149510343153,-0.4896432709653252
1455.0,0.09951149510343153,-3.879389385159801
1456.0,0.11598163334971785,-1.5920805208751765
1457.0,0.12242505742470217,-1.8451460406415328
1458.0,0.12727648427705301,1.6002250152238158
1459.0,0.12727648427705301,-0.5259738820932206
1460.0,0.12727648427705301,-1.6580274756656173
1461.0,0.13202190647717008,-1.5469524047796679
1462.0,0.1364860681357055,1.7970644939542726
1463.0,0.1364860681357055,0.1532162188737531
1464.0,0.12882795646912487,-3.018454284265923
1465.0,0.14157400344766416,-1.6767061189515589
1466.0,0.14157400344766416,2.3267850126390353
1467.0,0.14024980580621343,3.5697893294794962
1468.0,0.14024980580621343,1.1405753673254806
1469.0,0.14024980580621343,0.42889612155451023
1470.0,0.14085575372130607,-0.1093538333786434
1471.0,0.14085575372130607,-3.821332445730846
1472.0,0.15493305570826324,-1.7466595848851627
1473.0,0.16354044769205564,-1.24635731354621
1474.0,0.16734434998888428,-0.8765282945022146
1475.0,0.16734434998888428,-2.4453576552724696
1476.0,0.17469326917095487,0.3040188688581667
1477.0,0.17469326917095487,1.5666939771483608
1478.0,0.17469326917095487,1.5330168537861195
1479.0,0.17469326917095487,-0.8674518924283315
1480.0,0.17469326917095487,-2.8083798698863376
1481.0,0.18474379845575672,-0.5448592204102155
1482.0,0.18474379845575672,1.1075381691728625
1483.0,0.18474379845575672,-0.31411346581463695
1484.0,0.18474379845575672,5.524394062938455
1485.0,0.18474379845575672,3.581246321371673
1486.0,0.18474379845575672,3.0693479508598167
1487.0,0.18474379845575672,-1.0413502357641493
1488.0,0.17457568191464157,-0.20130111161928257
1489.0,0.15867039863134252,1.165326204016545
1490.0,0.15794297065035917,1.6969928225427942
1491.0,0.15794297065035917,4.536750728547538
1492.0,0.15794297065035917,1.5732200052240146
1493.0,0.1567639727763787,-0.16637734323345887
1494.0,0.1567639727763787,0.9734227342425549
1495.0,0.1567639727763787,-4.314192304875643
1496.0,0.159953957894933,-2.4958381024938476
1497.0,0.16942389920839765,-0.6065103337066373
1498.0,0.16942389920839765,3.5029606344908326
1499.0,0.16001146036348668,0.7091260836551028
1500.0,0.1496415945642945,-3.996074584940148
